Fx,Fy,Fz,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15
0.0,0.0,0.0,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
10.0,7.0,0.0,-4131.663014514668,-4141.599366146662,-4123.994064016606,-4143.766558622874,-4124.071888664137,-4155.976735051756,-4162.967393915412,-4145.038689116907,-4159.692749734202,-4163.684017287681,-4162.349923010815,-4160.256870702964,-4163.478100865907,-4164.371066477906,-4165.010806630258
10.0,8.0,0.0,-4180.717494759022,-4066.851991054925,-4139.219809168273,-4039.856988742312,-4174.453737917552,-4173.052765141446,-4173.661518370152,-4166.596794636751,-4182.684043095606,-4181.179822819475,-4177.493219420536,-4182.407589043976,-4181.907259678687,-4180.084785958955,-4181.454470031524
10.0,9.0,0.0,-4128.475195404462,-4194.560877116403,-4189.561076702465,-4201.359210127074,-4196.31697077794,-4198.675324295779,-4201.0489884842145,-4200.848247175212,-4201.224538145909,-4201.445122096626,-4201.482973207052,-4201.435394877302,-4201.411839018434,-4201.455696215517,-4201.510241017369
10.0,10.0,0.0,-4055.1946814118946,-4103.851159979678,-4117.952913727473,-4155.67500097772,-4174.119390347849,-4213.01317674775,-4171.184882797588,-4201.774127730932,-4208.883739021459,-4217.9590674800675,-4218.10969399846,-4198.426599097714,-4221.32260799573,-4215.881437817017,-4219.201664408457
10.0,11.0,0.0,-4035.9002649632107,-4068.669410754598,-4173.929388388131,-4139.362980271144,-4164.152279509737,-4184.441735656118,-4181.627597478992,-4186.343641333979,-4168.035389629741,-4168.674944595599,-4189.014944187878,-4188.818033067689,-4185.21450079181,-4187.469030946107,-4183.0324799121145
10.0,12.0,0.0,-4128.350558271277,-4147.49669922072,-4028.690545233514,-4138.229995881467,-4089.692832212069,-4133.242424625146,-4138.803908981041,-4147.213788949046,-4150.845575196865,-4152.535283476518,-4151.6443369536955,-4149.1095714141475,-4151.242099385789,-4151.392196563206,-4151.751315688063
10.0,13.0,0.0,-4100.860398179637,-4094.910505660009,-4074.3060063936546,-4057.2418612715537,-4108.029932587289,-4109.599977852613,-4057.513207259978,-4127.491052113401,-4118.243511951292,-4128.57487714451,-4105.167138040904,-4129.100646795294,-4129.813678272027,-4115.301305347849,-4122.563854569846
10.0,14.0,0.0,-4032.9088330046666,-4087.0576781778545,-4016.8958744927922,-4009.871627395606,-4103.932969416956,-4098.788699487637,-4088.0836245159558,-4098.126582883073,-4104.983316907733,-4102.428243472071,-4108.545816120665,-4109.253725992867,-4109.600707555959,-4106.243405737448,-4108.344102112955
