Fx,Fy,Fz,cost,best_th1,best_th2,best_th3,best_th4,best_th5,best_th6,best_th7,q1,q2,q3,q4,q5,q6,q7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,x,y,z,roll,pitch,yaw
MY,DUMMY,DUMMY,DUMMY,DUMMY
10.0,7.0,0.0,-4165.907403860279,2.437643811181522,2.4371428784924047,-3.1356874685118483,1.064574395188224,1.9714986131440473,2.999908625771457,3.141592653589793,-0.3103958614137827,1.231535839343138,-1.6357889553865455,1.0378171691228002,7.588688783001834,-1.3463659772799077,1.3894149340034057,-1.050426255660242,-28.006988611970066,-9.180034749761555,-0.0027998371125063804,1.3969993626522934,-1.5117631656616983,-1.669682381228486e-05,0.4409026750153084,0.41362358013072953,0.65003313421551,-0.0006773361099869974,0.00028124523492585943,-7.721943183482074e-05
10.0,8.0,0.0,-4182.761294843843,2.4531811286817686,-1.205269934049344,1.6252164956751143,2.111288769855479,-0.9040521395241634,-1.5949226064297388,3.141592653589793,-0.3358196292606908,1.2366164442258452,4.6465540472530575,1.0048655538141738,1.3177711946273127,-1.3394651534944033,1.3813547781848197,-0.7004405109836288,-28.44855265509402,-9.150172596525673,-0.004968028325216256,1.352323679162834,-1.6883158589483784,-2.1992089610205922e-05,0.44090216777117025,0.42271596793893207,0.6500345023064539,-0.0009041915299965302,0.0003739007163493576,-0.00011047951261847752
10.0,9.0,0.0,-4201.510241017369,-1.0628291685602695,-3.141592653589793,3.141592653589793,-0.4964858924958743,0.5779823698415006,0.1596472466640675,3.141592653589793,-0.3615682879443226,1.2419460779688443,4.6450339143768575,0.9707541251880335,1.3308743818095536,-1.332207116016711,1.3723720847228242,-0.3498687428685544,-28.91329200169313,-9.102965013850618,-0.00026272688957302306,1.303808737414339,-1.8660616068194416,-4.0483530136772316e-05,0.44091480189769267,0.4318328005754109,0.6499697908598465,-0.001314929871980705,0.000693358612361312,-0.00010085887402895632
10.0,10.0,0.0,-4221.32260799573,2.4012320399725304,1.6435583091901924,2.995126607072635,-0.8751494514485562,-2.0592178320013024,1.3414918223563799,-0.2124853511442959,-0.38800102678183035,1.2465525174727827,4.64452686318313,0.934491241676281,1.3438761215217156,-1.3261269257797,1.3615834591310343,-0.0003212031543307161,-29.39517368549885,-9.02622462783231,-0.010388587964178202,1.2484109968663328,-2.0436053195270603,-3.299672005262966e-05,0.4409050033317529,0.4409014711619649,0.6500263838987433,-0.0011570999423008925,0.000561431953807749,-7.751087836489218e-05
10.0,11.0,0.0,-4189.014944187878,-0.24436634038238653,-2.8555292953560065,2.8019477660531993,1.896417693578656,-0.4215502838215279,1.494228533277193,0.8829231506404772,-0.41447926951092584,1.2520320798630251,4.641458406145079,0.8975122512508337,1.3591862804600257,-1.3179750703995492,1.3503054106010044,0.34975411948711244,-29.89583259884989,-8.935462850247331,0.006755588120362491,1.1884337946763868,-2.223683240046809,-5.365067140914493e-05,0.44090675485895015,0.4499950175553645,0.6500257347270274,-0.0020117057900612572,0.0009078354890310905,-9.380939576466256e-05
10.0,12.0,0.0,-4152.73253437558,-2.3104350000285647,-3.0832300553811818,-2.2041947363615284,2.6547182156716325,-0.8207892374965339,-1.014824633751054,-0.4747928528186761,-1.2269858887251168,1.2644393188417322,1.5729161533370923,0.9104064541919956,4.9559358287675614,-1.3818998605677966,0.2930758519692275,0.6996954436636622,-30.183715725671533,8.94961570729057,0.00026839073777817815,-1.4584971178975479,-2.201868531604818,-6.566994279779963e-05,0.4409182448877864,0.4590979064073745,0.6499787817284536,-0.00031040232227250235,0.0011601044592849529,0.00014279877754377126
10.0,13.0,0.0,-4129.813678272026,-0.3431917425166136,-1.0911006112560155,1.4238367462644692,0.2563414299598047,-1.131841620839754,-1.2852914407930778,0.7660029136647545,-0.4702510513891635,1.260303882571274,4.641372666603769,0.8161548835734532,1.38668096880604,-1.306983874737737,1.321957908755018,1.0501197354620742,-30.964034283086885,-8.637184897784442,-0.04270331564021481,1.0447393523590394,-2.582288241621022,-6.560547475649661e-05,0.44091410865272995,0.4681941894059922,0.6499791067554191,-0.002105388259561649,0.0011202987796864227,-8.180145593891337e-05
10.0,14.0,0.0,-4109.600707555963,-2.280825507525839,-3.1294617385184744,-1.9244738685418155,3.1153533768889345,-0.25004197119268906,-1.2704593972100422,-0.9446179702594464,-1.209156989481317,1.258126060013377,1.5277970163031076,0.8250162022957997,4.972944946838934,-1.3889701848365603,0.3670654573151744,1.3996595631099742,-31.513805203983797,8.338703436345261,-0.002943353829572553,-1.603088679165308,-2.4292825239679137,-0.00012028997618904316,0.4409198952972096,0.47728027016226143,0.6499829567982807,-0.0005525288551326353,0.002129506466631721,0.00027665875716657975
